novels-A:31	but Commander Farragut would not lose a day nor an hour in scouring the seas in which the animal had been sighted . he sent for the engineer .	but Commander Farragut did not want to waste a single day , or even a single hour , in making for those seas where the animal had just been sighted . he summoned his engineer .
novels-A:34	'' go ahead '' , cried Commander Farragut .	'' go ahead , then ! '' Commander Farragut called .
novels-A:559	'' unfortunately '' , said Ned Land , '' they have only given us the ship 's fare '' .	'' unfortunately '' , Ned Land said , '' they 've only given us the standard menu '' .
novels-A:869	Captain Nemo stopped . I admit I could not see yet why this history should interest me .	Captain Nemo stopped . I admit it : I still could not see how this piece of history concerned me .
novels-A:635	'' as you say , Ned . by the bye '' , said I , trying to take Captain Nemo 's careless tone '' , are you afraid of sharks , brave Ned ? ''	'' whatever you say , Ned '' . then , trying to imitate Captain Nemo 's carefree tone , I asked , '' by the way , gallant Ned , are you afraid of sharks ? ''
novels-A:569	'' is he ill ? ''	'' someone is sick ? ''
novels-A:673	'' we are going where our Captain 's fancy takes us , Master Ned '' .	'' we are going , Mr. Ned , where the Captain 's fancy takes us '' .
novels-A:880	the next morning , the 19 th of February , I saw the Canadian enter my room . I expected this visit . he looked very disappointed .	the next morning , February 19 , I beheld the Canadian entering my stateroom . I was expecting this visit . he wore an expression of great disappointment .
novels-A:106	the forecastle gun was immediately loaded and slewed round . but the shot passed some feet above the cetacean , which was half a mile off .	our forecastle cannon was immediately loaded and leveled . the cannoneer fired a shot , but his shell passed some feet above the cetacean , which stayed half a mile off .
novels-A:878	'' five hundred millions they were '' , answered Captain Nemo , '' but they are so no longer '' .	'' it was 500,000,000 francs '' , Captain Nemo replied , '' but no more ! ''
novels-A:361	'' but how shall we get off ? ''	'' but how will we set out ? ''
novels-A:794	'' why not ? ''	'' why not ? ''
novels-A:433	'' I do not think he would , but he would not taste them '' .	'' I imagine not '' , I replied , '' but he will not want to sample them '' .
novels-A:337	'' I listen '' .	'' I am all attention '' .
novels-A:150	'' or , more correctly speaking , on our gigantic narwhal '' .	'' or in other words , on our gigantic narwhale '' .
novels-A:156	'' as long as it sails horizontally '' , muttered Ned Land , '' I do not mind ; but , if it takes a fancy to dive , I would not give two straws for my life '' .	'' so long as it navigates horizontally '' , Ned Land muttered , '' I 've no complaints . but if it gets the urge to dive , I would not give $ 2.00 for my hide ! ''
novels-A:86	'' well , make up your fires and put on all steam '' .	'' fine . stoke your furnaces and clap on full steam ! ''
novels-A:194	'' I will not contradict you '' , replied Ned Land . '' but , dinner or breakfast , the steward will be welcome , whichever he brings '' .	'' I will not argue with you '' , Ned Land answered . '' but dinner or breakfast , that steward will be plenty welcome whether he brings the one or the other '' .
novels-A:32	'' is the steam full on ? '' asked he .	'' are we up to pressure ? '' he asked the man .
novels-A:120	'' and the frigate ? '' I asked .	'' what about the frigate ? '' I asked .
novels-A:507	'' I am disturbing you '' , said I , for courtesy 's sake .	'' am I disturbing you ? '' I said out of politeness .
novels-A:360	'' at this moment , Professor , the Nautilus is stranded in five fathoms , and we have nothing to do but to start '' .	'' right now , Professor , the Nautilus is aground in ten meters of water , and we 've only to depart '' .
novels-A:973	Conseil had not finished his sentence when Ned Land had lowered himself through the panel to seek the captain . a few minutes afterwards the two appeared together on the platform .	before Conseil could finish his sentence , Ned Land scooted down the hatch and ran to look for the captain . a few moments later , the two of them reappeared on the platform .
novels-A:513	'' exactly , and I came to say to you -- ''	'' precisely , and that 's what I came to tell you -- ''
novels-A:302	the shape of continents allows us to divide the waters into five great portions : the Arctic or Frozen Ocean , the Antarctic , or Frozen Ocean , the Indian , the Atlantic , and the Pacific Oceans .	the outlines of the continents allow the seas to be divided into five major parts : the frozen Arctic and Antarctic oceans , the Indian Ocean , the Atlantic Ocean , and the Pacific Ocean .
novels-A:227	'' my friends '' , said I , '' to a question thus put , there is nothing to answer . but no word of honor binds us to the master of this vessel . ''	'' my friends '' , I said , '' to a question couched in these terms , our answer can be taken for granted . but no solemn promises bind us to the commander of this vessel . ''
novels-A:279	'' then , unless you quite fill the Nautilus , I do not see how you can draw it down to those depths '' .	'' then unless you fill up the whole Nautilus , I do not see how you can force it down into the heart of these liquid masses '' .
novels-A:17	'' they will keep them at the hotel '' .	'' the hotel will keep them for us '' .
novels-A:1249	what a situation to be in ! we rocked frightfully . the Nautilus defended itself like a human being . its steel muscles cracked . sometimes it seemed to stand upright , and we with it !	what a predicament ! we were rocking frightfully . the Nautilus defended itself like a human being . its steel muscles were cracking . sometimes it stood on end , the three of us along with it !
novels-A:784	'' agreed ! and now , Ned , will you tell me what you mean by a favorable opportunity ? ''	'' agreed . and now , Ned , will you tell me what you mean by a promising opportunity ? ''
novels-A:375	I was then reading a charming book by Jean Mace , The Slaves of the Stomach , and I was learning some valuable lessons from it , when Conseil interrupted me .	just then I was studying a delightful book by Jean Mace , The Servants of the Stomach , and savoring its ingenious teachings , when Conseil interrupted my reading .
novels-A:998	'' nothing , sir '' .	'' a mere nothing , sir '' .
novels-A:392	'' easily '' .	'' very easily '' .
novels-A:1142	'' an indisputable fact , my good Ned . they proposed to name this poulp ' Bouguer 's cuttlefish ' . ''	'' an indisputable event , my gallant Ned . accordingly , people have proposed naming this devilfish Bouguer 's squid '' .
novels-A:502	'' Conseil ! '' cried I . '' Conseil ! ''	'' Conseil ! '' I shouted . '' Conseil ! ''
novels-A:100	'' nineteen miles and three-tenths , sir '' .	'' 19.3 miles per hour , sir '' .
novels-A:1051	'' is the danger immediate ? ''	'' is there any immediate danger ? ''
novels-C:694	'' but up to this time I have seen nothing but transparent waves and without any particular color '' .	'' until now , however , I 've seen only clear waves , without any unique hue '' .
novels-C:145	'' Ned ! '' I cried .	'' Ned ! '' I exclaimed .
novels-C:1123	'' what ! '' said Conseil ; '' cuttlefish , real cuttlefish of the cephalopod class ? ''	'' what ! '' Conseil put in . '' squid , ordinary squid from the class Cephalopoda ? ''
novels-C:676	'' but I never said we were going back to Europe '' .	'' but I did not say we ' d return to Europe '' .
novels-C:546	but my eye was no sooner applied to the glass than it was quickly snatched out of my hands .	but no sooner had I peered into the eyepiece than the instrument was snatched from my hands .
novels-C:500	'' is it possible ? ''	'' it can not be ! '' Conseil exclaimed .
novels-C:1164	'' what are you going to do ? ''	'' and what are you going to do ? ''
novels-C:216	it was evident that we did not understand one another .	it was obvious that we did not understand each other .
novels-C:856	'' the sea is bad '' .	'' the sea is rough '' , I said .
novels-C:992	'' I think that we are caught , Captain '' .	'' I think we are trapped , Captain '' .
novels-C:961	'' look ! look ! '' exclaimed the Canadian , '' they approach : they aggravate me ; they know that I cannot get at them ! ''	'' look ! look ! '' the Canadian exclaimed , his voice full of excitement . '' it 's approaching ! it 's coming toward us ! it 's thumbing its nose at me ! it knows I can not do a blessed thing to it ! ''
novels-C:107	'' another , more to the right , '' cried the commander , '' and five dollars to whoever will hit that infernal beast '' .	'' over to somebody with better aim ! '' the commander shouted . '' and $ 500.00 to the man who can pierce that infernal beast ! ''
novels-C:399	'' by this , that I found on the spot where was the last wreck '' .	'' here 's what I found at the very site of that final shipwreck ! ''
novels-C:1135	'' in a church ! '' cried the Canadian .	'' in a church ! '' the Canadian exclaimed .
novels-C:895	'' then , M. Aronnax , I propose a curious excursion '' .	'' then , Professor Aronnax , I propose an unusual excursion '' .
novels-C:853	Ned Land did not answer ; his compressed lips and frowning brow showed with him the violent possession this fixed idea had taken of his mind .	Ned Land did not reply . his pursed lips and frowning brow indicated that he was in the grip of his monomania .
novels-C:1162	'' man to beast ? '' I repeated .	'' at close quarters ? '' I repeated .
novels-C:1060	'' at last we have righted ! '' I exclaimed .	'' finally , we are upright ! '' I exclaimed .
novels-C:276	'' a speed of fifty miles an hour '' .	'' a speed of fifty miles per hour '' .
novels-C:317	as soon as I was dressed I went into the saloon . it was deserted . I plunged into the study of the shell treasures hidden behind the glasses .	as soon as I was dressed , I made my way to the main lounge . it was deserted .
novels-C:153	'' why , Ned , why ? ''	'' why , Ned , why ? ''
novels-C:449	'' no , Ned '' .	'' no , Ned '' .
novels-C:421	Ned Land could not restrain his joy . he was like a prisoner that had escaped from prison , and knew not that it was necessary to re-enter it .	Ned Land could not conceal his glee . he was a prisoner escaping from prison and never dreaming he would need to reenter it .
novels-C:61	'' indeed ! ''	'' how true ! ''
novels-C:593	soon Keeling Island disappeared from the horizon , and our course was directed to the north-west in the direction of the Indian Peninsula .	soon Keeling Island disappeared below the horizon , and our course was set to the northwest , toward the tip of the Indian peninsula .
novels-C:1186	'' never , sir ! '' he said , hastily interrupting me .	'' never , sir '' , the captain said , swiftly interrupting me .
novels-C:1232	'' in sight of land . I took the reckoning this morning in the fog -- twenty miles to the east '' .	'' in sight of land . I saw it through the mists just this morning , twenty miles to the east '' .
novels-C:523	'' if you will excuse me , sir '' , answered Conseil , '' friend Ned is busy making a kangaroo-pie which will be a marvel '' .	'' begging master 's indulgence '' , Conseil replied , '' but our friend Ned is concocting a kangaroo pie that will be the eighth wonder ! ''
novels-C:1076	'' it will be a hindrance '' , said Ned .	'' this 'll mean a delay '' , Ned said .
novels-C:171	'' but do you see , Professor '' , replied our irascible companion , '' that we shall absolutely die of hunger in this iron cage ? ''	'' but Professor '' , our irascible companion went on , '' can not you see that we could die of hunger in this iron cage ? ''
novels-C:563	I so little expected such a question that I stared some time at him without answering .	this inquiry was so unexpected that I stared at him a good while without replying .
novels-C:319	the course of the Nautilus was E.N.E. , her speed twelve knots , the depth below the surface between twenty-five and thirty fathoms .	the Nautilus kept to an east-northeasterly heading , a speed of twelve miles per hour , and a depth between fifty and sixty meters .
novels-C:1048	'' no , sir ; an accident this time '' .	'' no , sir '' , he replied , '' this time an accident '' .
novels-C:994	'' further to the south ? '' I asked , looking at the captain .	'' farther south ? '' I asked , gaping at the captain .
novels-C:489	'' a hundred at least '' .	'' at least a hundred '' .
novels-C:366	I was stretched on the ground , just under the shelter of a bush of algae , when , raising my head , I saw some enormous mass , casting phosphorescent gleams , pass blusteringly by .	I was stretched out on the seafloor directly beneath some bushes of algae , when I raised my head and spied two enormous masses hurtling by , throwing off phosphorescent glimmers .
novels-C:1143	'' what length was it ? '' asked the Canadian .	'' and how long was it ? '' the Canadian asked .
novels-C:379	I rose , went , and leaned on my elbows before the panes and watched .	I stood up , went , leaned on my elbows before the window , and I saw it .
novels-C:80	'' that will be trifling with the lives of my men '' .	'' that would be gambling with the lives of my men '' .
novels-C:527	'' we are going to start '' , said he .	'' we are about to depart '' , he said .
novels-C:972	'' but , friend Ned '' , said Conseil , '' why do you not ask Captain Nemo 's permission to chase them ? ''	'' but Ned my friend '' , Conseil said , '' why not ask Captain Nemo for permission to hunt -- ''
novels-C:695	'' very likely ; but as we advance to the bottom of the gulf , you will see this singular appearance . I remember seeing the Bay of Tor entirely red , like a sea of blood '' .	'' surely , but as we move ahead to the far end of this gulf , you will note its odd appearance . I recall seeing the Bay of El TUR completely red , like a lake of blood '' .
novels-C:469	'' suppose we do not return to the Nautilus this evening ? '' said Conseil .	'' what if we do not return to the Nautilus this evening ? '' Conseil said .
novels-C:303	'' sir '' , said Captain Nemo , '' we will , if you please , take our bearings and fix the starting-point of this voyage . it is a quarter to twelve ; I will go up again to the surface . ''	'' if you do not mind , Professor '' , Captain Nemo told me , '' we 'll determine our exact position and fix the starting point of our voyage . it 's fifteen minutes before noon . I am going to rise to the surface of the water '' .
novels-C:978	'' but , sir '' , continued the Canadian , '' in the Red Sea you allowed us to follow the dugong '' .	'' but , sir '' , the Canadian went on , '' in the Red Sea you authorized us to chase a dugong ! ''
novels-C:858	I must therefore take my part and prepare for flight . my luggage was not heavy ; my notes , nothing more .	so I had to resign myself to my fate and get ready to escape . my baggage was not heavy . my notes , nothing more .
novels-C:1207	'' by its rigging , and the height of its lower masts '' , said the Canadian , '' I bet she is a ship-of-war . may it reach us ; and , if necessary , sink this cursed Nautilus . ''	'' from its rigging and its low masts '' , the Canadian replied , '' I bet it 's a warship . here 's hoping it pulls up and sinks this damned Nautilus ! ''
novels-C:580	'' nothing '' .	'' nothing '' .
novels-C:1212	'' what ! they are firing at us ! '' I exclaimed .	'' what 's this ? they are firing at us ! '' I exclaimed .
novels-C:871	'' well , M. Aronnax '' , replied Captain Nemo , '' we are in that Vigo Bay ; and it rests with yourself whether you will penetrate its mysteries '' .	'' well , Professor Aronnax '' , Captain Nemo answered me , '' we are actually in that Bay of Vigo , and all that 's left is for you to probe the mysteries of the place '' .
novels-C:799	it was indeed the ancient abode of Proteus , the old shepherd of Neptune 's flocks , now the Island of Scarpanto , situated between Rhodes and Crete . I saw nothing but the granite base through the glass panels of the saloon .	it was indeed that bygone abode of Proteus , the old shepherd of King Neptune 's flocks : an island located between Rhodes and Crete , which Greeks now call Karpathos , Italians Scarpanto . through the lounge window I could see only its granite bedrock .
novels-C:1064	'' how beautiful ! how beautiful ! '' cried Conseil .	'' how beautiful ! '' Conseil exclaimed .
novels-C:24	'' himself '' , replied I . '' Commander Farragut ? ''	'' the same '' , I replied . '' Commander Farragut ? ''
novels-C:886	'' or rather his banking-house ; by that I mean the ocean , where his riches are safer than in the chests of the state '' .	'' or rather his bank vaults . by which I mean this ocean , where his wealth is safer than in any national treasury '' .
novels-C:6	to M. Aronnax , Professor in the Museum of Paris , Fifth Avenue Hotel , New York .	Pierre Aronnax , Professor at the Paris Museum , Fifth Avenue Hotel , New York .
novels-C:775	'' where I do not know -- when I cannot say ; or , rather , I suppose it will end when these seas have nothing more to teach us '' .	'' where ? I do not know . when ? I can not say . or , rather , I suppose it will be over when these seas have nothing more to teach us . everything that begins in this world must inevitably come to an end '' .
novels-C:622	'' branch of molluscs '' , said Conseil .	'' branch Mollusca '' , Conseil said , '' class Acephala , order Testacea '' .
novels-C:822	'' you can reduce it as you please , then ? ''	'' you mean you can control this heat ? ''
novels-C:587	'' we obey your orders , Captain '' .	'' we are yours to command , Captain '' .
novels-C:638	'' precisely '' .	'' yes , precisely '' .
novels-C:144	just then , by the waning light of the moon which was sinking down to the horizon , I saw a face which was not Conseil 's and which I immediately recognized .	just then , in the last light of a moon settling on the horizon , I spotted a face that was not Conseil 's but which I recognized at once .
novels-C:1170	'' we will follow you '' , I said , and , following Captain Nemo , we went towards the central staircase .	'' we will go with you '' , I said . and we followed Captain Nemo , heading to the central companionway .
novels-C:5	three hours before the Abraham Lincoln left Brooklyn pier , I received a letter worded as follows :	I received a letter three hours before the Abraham Lincoln left its Brooklyn Pier ; the letter read as follows :
novels-C:947	'' I understand '' , said I ; '' but that calculation , though simple enough , can give but a very uncertain result '' .	'' I follow you '' , I said . '' but while they are simple to do , such calculations can give only a very uncertain figure '' .
novels-C:890	'' well , at noon we shall see the point '' .	'' all right , at noon we 'll find out what our position is ! ''
novels-C:338	'' that is a diving apparatus '' , said I .	'' that 's the standard equipment for a diving suit , '' I said .
novels-C:608	'' sharks ! '' exclaimed I .	'' sharks ? '' I exclaimed .
novels-C:918	'' it belongs to one of the numerous islands with which this sea is strewn -- to vessels a simple sand-bank -- to us an immense cavern . chance led me to discover it , and chance served me well . ''	'' it 's one of the many islets with which this sea is strewn . for ships a mere reef , for us an immense cavern . I discovered it by chance , and chance served me well '' .
novels-C:636	'' I ! '' replied the Canadian ; '' a harpooner by profession ? it is my trade to make light of them '' .	'' me ? '' the Canadian replied '' . I am a professional harpooner ! it 's my job to make a mockery of them ! ''
novels-C:325	'' a hunt ! '' exclaimed Ned .	'' a hunting trip ! '' Ned exclaimed .
novels-C:104	the captain then decided to take more direct means .	Commander Farragut then decided to use more direct methods .
novels-C:1015	'' however little it shows , it will be enough , '' replied the Captain .	'' no matter how faintly it shines , it will be enough for me '' , the captain replied .
novels-C:462	however , a bird peculiar to these lands , and which has never passed the limits of the Arrow and Papuan islands , was wanting in this collection . but fortune reserved it for me before long .	however , one bird unique to these shores , which never passes beyond the boundaries of the ARU and Papuan islands , was missing from this collection . but I was given a chance to marvel at it soon enough .
novels-C:240	'' sir '' , said I to the captain , '' I thank you for having placed this library at my disposal . it contains treasures of science , and I shall profit by them '' .	'' sir '' , I told the captain , '' thank you for placing this library at my disposal . there are scientific treasures here , and I will take advantage of them '' .
novels-C:717	'' beneath it ? ''	'' under it ? ''
novels-C:899	'' I warn you , the way will be tiring . we shall have far to walk , and must climb a mountain . the roads are not well kept '' .	'' I warn you , this will be an exhausting stroll . we will need to walk long hours and scale a mountain . the roads are not terribly well kept up '' .
novels-C:577	I hesitated before giving it .	I hesitated to speak my mind .
novels-C:827	'' look '' .	'' look '' .
novels-C:630	'' certainly not '' , said Conseil ; '' but will you tell us now by what means they extract these pearls ? ''	'' indeed '' , Conseil said . '' but will master now tell us how one goes about extracting these pearls ? ''
novels-C:1000	'' just so , sir -- just so '' , I replied , getting animated .	'' true , sir , very true '' , I replied with growing excitement .
novels-C:350	this cell was , to speak correctly , the arsenal and wardrobe of the Nautilus . a dozen diving apparatuses hung from the partition waiting our use .	this cell , properly speaking , was the Nautilus 's arsenal and wardrobe . hanging from its walls , a dozen diving outfits were waiting for anybody who wanted to take a stroll .
novels-C:237	Captain Nemo rose . I followed him . a double door , contrived at the back of the dining-room , opened , and I entered a room equal in dimensions to that which I had just quitted .	Captain Nemo stood up . I followed him . contrived at the rear of the dining room , a double door opened , and I entered a room whose dimensions equaled the one I had just left .
novels-C:53	decidedly , if the monster ever had to do with Ned Land 's harpoon , I would not bet in its favor .	assuredly , if the monster ever had to deal with Ned Land 's harpoon , I would not bet on the monster .
novels-C:1038	'' twelve ! '' I exclaimed .	'' noon ! '' I called .
novels-C:133	our movements were suspended for an instant ; we listened . it might be only a singing in the ear , but it seemed to me as if a cry answered the cry from Conseil .	ceasing all movement for an instant , we listened . and it may have been a ringing in my ear , from this organ filling with impeded blood , but it seemed to me that Conseil 's shout had received an answer back .
novels-C:505	'' ah ! The scoundrel ! '' cried Conseil ; '' I would rather he had broken my shoulder ! ''	'' oh , the rascal ! '' Conseil exclaimed . '' I ' d rather he cracked my shoulder ! ''
novels-C:466	'' because this bird is as drunk as a quail '' .	'' because this bird is as drunk as a lord '' .
novels-C:92	'' go , Ned '' , said the captain . '' engineer , put on more pressure '' .	'' go to it , Ned '' , Commander Farragut replied . '' engineer '' , he called , '' keep the pressure mounting ! ''
novels-C:66	the steam was shut off , and the Abraham Lincoln , beating to port , described a semi-circle .	sailors rushed to the helm , engineers to their machinery . under reverse steam immediately , the Abraham Lincoln beat to port , sweeping in a semicircle .
novels-C:964	'' very nearly , Ned '' .	'' pretty nearly , Ned '' .
novels-C:1147	'' precisely '' .	'' precisely '' .
novels-C:1195	I was silenced ; Captain Nemo rose .	I fell silent . Captain Nemo stood up .
novels-C:169	'' it is an infamous shame '' , cried Ned Land , who broke out for the twentieth time . '' we speak to those rogues in French , English , German , and Latin , and not one of them has the politeness to answer ! ''	'' this is outrageous ! '' Ned Land shouted , exploding for the twentieth time . '' I ask you ! we speak French , English , German , and Latin to these rogues , and neither of them has the decency to even answer back ! ''
novels-C:63	'' it is only a massing of phosphoric particles '' , cried one of the officers .	'' it 's only a cluster of phosphorescent particles ! '' exclaimed one of the officers .
novels-C:911	'' it always floats '' .	'' it always floats '' .
novels-C:417	'' really '' .	'' as simple as that '' .
novels-C:943	'' well , why should there be any more ? ''	'' all right '' , the Canadian said , '' then why should there be any more than that ? ''
novels-C:409	I was reflecting thus , when the Captain , cool and calm , always master of himself , approached me .	I was mulling this over when the captain approached , cool and calm , forever in control of himself , looking neither alarmed nor annoyed .
novels-C:1171	'' I owed myself this revenge ! '' said the Captain to the Canadian .	'' tit for tat '' , Captain Nemo told the Canadian . '' I owed it to myself ! ''
novels-C:617	'' sir '' , said Conseil , '' would you give us some details of the pearl fishery ? ''	'' would master '' , Conseil said to me , '' give us some background on pearl fishing ? ''
news-A:1325	Gibson said last month in a press statement that '' neither I nor my film are anti-Semitic .	Gibson said in a June statement that he and his film are not anti-Semitic .
news-A:2076	the U.S. Conference Board said its latest measure of business confidence hit 60 after falling to 53 in its first quarter survey .	the Conference Board said its measure of business confidence , which had fallen to 53 in the first quarter of 2003 , improved to 60 in the most recent second quarter .
news-A:1415	Peterson 's lawyer , Mark Geragos of Los Angeles , was quick to swipe at the testing procedure .	Peterson 's lawyer , Mark Geragos , of Los Angeles , has contested the DNA evidence , saying it is unreliable .
news-A:206	at least 23 U.S. troops have been killed by hostile fire since Bush declared major combat in Iraq to be over on May 1 .	at least 26 American troops have been killed in hostile fire since major combat was officially declared over on May 1 .
news-A:120	Muslim immigrants have used the networks - which rely on wire transfers , couriers and overnight mail - to send cash to their families overseas .	Muslim immigrants have used the networks - which rely on wire transfers , couriers and overnight mail - to send stashes of cash overseas to their families .
news-A:1003	her knees were swollen for days and she still bears scars there and on her legs and ankles .	Grieson said both of her knees were swollen for days and that she still has scars on her legs from the incident .
news-A:253	at community colleges , tuition will jump to $ 2,800 from $ 2,500 .	community college students will see their tuition rise by $ 300 to $ 2,800 or 12 percent .
news-A:500	the WHIMS study found that combination hormone therapy doubled the risk for probable dementia in women 65 and older and did not prevent mild cognitive impairment .	one study found that combination therapy doubled the risk of probable dementia and did not prevent less-severe mental decline .
news-A:1212	Moffitt said the results need to be replicated in another study before testing of individuals for presence of the long or short versions of the gene will be pursued .	Professor Moffitt said the results needed to be replicated before pursuing testing of individuals for the presence of the long or short versions of the gene .
news-A:2067	that means that if the planet is in a season , it will continue to brighten for the next 20 years .	if what scientists are observing is truly seasonal change , the planet will continue to brighten for another 20 years .
news-A:1324	he added that we are '' not going to make progress if we do n't broaden the tent '' .	he added Democrats are not going to make progress if we dont broaden the tent .
news-A:248	it was the biggest protest since hundreds of thousands marched in outrage over the massacre of democracy activists occupying Tiananmen Square in Beijing in 1989 .	Hong Kong has not seen such a protest since hundreds of thousands marched in outrage over the 1989 massacre of democracy activists occupying Beijing 's Tiananmen Square .
news-A:1231	'' any decision on Charleroi will have huge implications for regional airports in France '' , he said .	'' a bad decision on Charleroi would have huge implications for state-owned regional airports in France .
news-A:805	in the year-ago period , Pearson posted a 26 million pre-tax profit .	a year ago the firm posted a profit of 26 million pounds .
news-A:137	shares of Microsoft rose 50 cents Friday to close at $ 28.34 a share on the Nasdaq Stock Market .	Microsoft 's stock was up 50 cents , to $ 28.34 a share in New York yesterday .
news-A:133	last month Intel raised its revenue guidance for the quarter to between $ 7.6 billion and $ 7.8 billion .	at the end of the second quarter , Intel initially predicted sales of between $ 6.9 billion and $ 7.5 billion .
news-A:56	Elena Slough , considered to be the nation 's oldest person and the third oldest person in the world , died early Sunday morning .	Elena Slough , considered to be the oldest person in the US and the third oldest person in the world , has died .
news-A:2527	it recommended that consideration be given to making the job of CIA director a career post instead of a political appointment .	it suggests that Congress consider making the CIA director a professional position , rather than a political appointment .
news-A:1052	he said it was a mistake , and he reimbursed the party nearly $ 2,000 .	the governor said the use of the credit card was a mistake , and has since reimbursed the party for the expense .
news-A:581	the AP quotes a local policeman as saying the British troops were targeted by townspeople angry over civilian deaths during a demonstration yesterday in the town of Majar Al-Kabir .	Associated Press quotes a local policeman as saying that the British troops were targeted by townspeople angry over civilian deaths during an earlier demonstration in the town of Majar al-Kabir .
news-A:58	El Watan , an Algerian newspaper , reported that the kidnappers fiercely resisted the army assault this morning , firing Kalashnikov rifles .	El Watan , an Algerian newspaper , reported that the kidnappers put up fierce resistance during the army assault , firing Kalashnikov rifles .
news-A:490	Motorola had scheduled its earnings report to be released today after the close of trading .	the Schaumburg , Ill.-based company had scheduled its earnings report to be released on Tuesday after the close of trading .
news-A:1054	respondents who rated current business conditions as '' bad '' increased to 30.4 % from 28.1 % in June .	'' those rating present business conditions as ` bad ' increased to 30.4 per cent from 28.1 per cent '' , the report said .
news-A:1470	in terms of a free trade area , we 've got a long , long way to go and the Pakistanis understand that .	as for a free trade area , the official stressed that weve got a long , long way to go , and the Pakistanis understand that .
news-A:2192	the dollar was also helped by concerns about possible yen-selling intervention by Japanese authorities .	the dollar was helped on Friday by talk of yen-selling intervention by Japanese authorities on Thursday and Friday .
news-A:747	he took batting practice on the field for the second time Tuesday since his opening-day injury .	Jeter , who dislocated his left shoulder in a collision March 31 , took batting practice on the field for the first time Monday .
news-A:277	'' the Princess ' marriage was not set up by force '' , said Vasile Ionescu , of the Roma Centre for public policies .	Vasile Ionescu , of the Roma Centre for public policies , said : '' the princess 's marriage was not set up by force .
news-A:601	shares of Mony were gaining $ 2.57 , or 9 % , to $ 31.90 in after-hours trading on Instinet .	Mony shares rose 8.76 per cent to $ 31.90 in after-hours trading in New York .
news-A:2090	in the total external disk storage system market , revenue increased 1.5 percent year over year in the third quarter , to $ 3.2 billion .	in the total external disk storage system market , McArthur said revenue increased 1.5 percent year-over-year in Q3 to $ 3.2 billion .
news-A:1615	'' Frank Quattrone is innocent '' , Keker said in a statement .	Quattrone lawyer John W. Keker said his client is innocent .
news-A:1569	but Virgin wants to operate Concorde on routes to New York , Barbados and Dubai .	Branson said that his preference would be to operate a fully commercial service on routes to New York , Barbados and Dubai .
news-A:1527	under the plan being announced Wednesday in Washington , GM will provide Dow manufacturing plants with trucks containing fuel cell conversion equipment .	under the plan , which GM and Dow were to announce Wednesday in Washington , GM will provide Dow manufacturing plants with trucks containing fuel cell conversion equipment .
news-A:461	Peterson , 31 , is now charged with murder in the deaths of his 27-year-old wife and their unborn son .	Peterson , 31 , is charged with two counts of first-degree murder in the slayings of his wife , Laci , and their unborn son , Conner .
news-A:1373	Mohcine Douali , who lives in the centre of Algiers , said : '' it was a great shock .	'' it was a great shock '' , said Mohcine Douali , who lives in central Algiers .
news-A:692	in his new position , Dynes will earn $ 395,000 , a significant increase over Atkinson 's salary of $ 361,400 .	Dynes will be paid $ 395,000 a year ; Atkinson 's salary is $ 361,400 .
news-A:1330	the skull is then punctured , the brain suctioned out , and that causes the skull to collapse so it can be removed from the birth canal .	the skull is then punctured and the brain suctioned out , causing the skull to collapse and easing passage through the birth canal .
news-A:554	University of Michigan president Mary Sue Coleman said in a statement on the university 's web site '' , our fundamental values have n't changed .	'' our fundamental values have n't changed '' , Mary Sue Coleman , president of the university , said in a statement in Ann Arbor .
news-A:376	Westfield , which owns Galleria in Morley , also will continue discussions about the other co-owned centres such as Knox City in Melbourne , half-owned by Deutsche Bank .	Westfield also will continue discussions over the other co-owned centres , such as Knox City in Melbourne , where Deutsche Bank owns a 50 per cent stake .
news-A:2334	Hong Kong-based Phoenix TV quoted unnamed experts as saying launch will be between Oct. 10 and 17 and will carry two men .	the web site of Hong Kong-based Phoenix TV quoted unnamed experts as saying it would happen between Oct. 10 and 17 and carry two men .
news-A:1724	Peterson is charged with two counts of murder in the deaths of his wife and unborn son .	Peterson , 30 , is awaiting trial on two counts of murder for the deaths of his wife , Laci , and their unborn son .
news-A:498	the opposition leader , Simon Crean , said John Howard had been forced to make changes by the incompetence of his ministers .	the leader of the opposition , Simon Crean , said from Jakarta that the reshuffle had been forced by ministerial incompetence .
news-A:2429	where long-lines used to catch 10 fish per 100 hooks in past decades , they are now lucky to catch one , the study found .	'' whereas long lines used to catch 10 fish per 100 hooks , now they are lucky to catch one '' , Myers said .
news-A:1975	Sgt. Randy Force , a police spokesman , said O'Brien was n't being charged with causing the crash because Reed was jaywalking .	Sergeant Randy Force , a police spokesman , said O'Brien was n't being charged with causing the crash because the victim had been jaywalking .
news-A:278	Hynix CEO E.J. Woo condemned the decision calling the ruling an '' outrageous act aimed at a hidden agenda '' .	meanwhile , Hynix Semiconductors voiced strong criticism of the United States , calling its decision an '' outrageous tactic aimed at a hidden agenda '' .
news-A:300	Rumsfeld , who has been feuding for two years with Army leadership , passed over nine active-duty four-star generals .	Rumsfeld has been feuding for a long time with Army leadership , and he passed over nine active-duty four-star generals .
news-A:1341	then they moved inside the mosque and started firing on the people '' , he told the Associated Press .	'' then they moved inside the mosque and started firing on the people '' .
